RequestId,MasterId,Description,BillCount,RequestedAmount,SMApprovedAmount,RTLApprovedAmount,BMApprovedAmount,MMApprovedAmount,SFEApprovedAmount,ProductName,TeamName,ExpenseDate,CreatedDate,RequestMonth,RequestorCadre,StatusId,Yr,Mo
534,86,Printed Mug given to Dr Ali Ghias Tarar.,1,750.0,750.0,750.0,750.0,,750.0,Inosita Plus,,2026-02-16,2026-02-25 16:29:13.960,2026-02-01,AM,1,2026,2
535,86,Given Stamp to Dr Raza Mustafa for clinical use.,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Inosita Plus,,2026-02-20,2026-02-25 16:29:14.020,2026-02-01,AM,1,2026,2
536,86,Paid Toll Taxes,14,1430.0,1430.0,1430.0,1430.0,,1430.0,,,2026-02-25,2026-02-25 16:29:14.067,2026-02-01,AM,1,2026,2
544,96,Monthly meeting with team & SM SB,1,973.0,,,0.0,0.0,973.0,,WARRIORS,2026-02-02,2026-02-25 16:37:44.823,2026-02-01,SM,1,2026,2
545,96,Camps/Screening,1,1600.0,,,0.0,0.0,1600.0,Orslim,,2026-02-06,2026-02-25 16:37:44.870,2026-02-01,SM,1,2026,2
546,96,Camps/Screening,1,1050.0,,,0.0,0.0,1050.0,K1000,,2026-02-06,2026-02-25 16:37:44.933,2026-02-01,SM,1,2026,2
547,96,Camps/Screening,1,699.0,,,0.0,0.0,699.0,K1000,,2026-02-18,2026-02-25 16:37:44.980,2026-02-01,SM,1,2026,2
548,96,Camps/Screening,1,620.0,,,0.0,0.0,620.0,SheVit,,2026-02-09,2026-02-25 16:37:45.027,2026-02-01,SM,1,2026,2
549,96,Camps/Screening,1,3058.0,,,0.0,0.0,3058.0,SheVit,,2026-02-17,2026-02-25 16:37:45.090,2026-02-01,SM,1,2026,2
550,96,Camps/Screening,1,580.0,,,0.0,0.0,580.0,SheVit,,2026-02-16,2026-02-25 16:37:45.137,2026-02-01,SM,1,2026,2
551,96,Camps/Screening,1,1357.0,,,0.0,0.0,1357.0,SheVit,,2026-02-02,2026-02-25 16:37:45.183,2026-02-01,SM,1,2026,2
552,96,Camps/Screening,1,1201.0,,,0.0,0.0,1201.0,K1000,,2026-02-10,2026-02-25 16:37:45.243,2026-02-01,SM,1,2026,2
553,96,Camps/Screening,1,1101.0,,,0.0,0.0,1101.0,K1000,,2026-02-07,2026-02-25 16:37:45.293,2026-02-01,SM,1,2026,2
554,96,Camps/Screening,1,1291.0,,,0.0,0.0,1291.0,Orslim,,2026-02-12,2026-02-25 16:37:45.340,2026-02-01,SM,1,2026,2
555,96,Camps/Screening,1,901.0,,,0.0,0.0,901.0,K1000,,2026-01-15,2026-02-25 16:37:45.400,2026-02-01,SM,1,2026,1
556,96,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,870.0,,,0.0,0.0,870.0,K1000,,2026-02-25,2026-02-25 16:37:45.447,2026-02-01,SM,1,2026,2
557,96,Camps/Screening,1,1660.0,,,0.0,0.0,1660.0,K1000,,2026-02-04,2026-02-25 16:37:45.493,2026-02-01,SM,1,2026,2
558,96,Camps/Screening,1,1450.0,,,0.0,0.0,1450.0,Orslim,,2026-02-13,2026-02-25 16:37:45.557,2026-02-01,SM,1,2026,2
559,96,Camps/Screening,1,876.0,,,0.0,0.0,876.0,K1000 Plus Sachet,,2026-02-14,2026-02-25 16:37:45.603,2026-02-01,SM,1,2026,2
560,96,"PC ACESSORIES (USBs, MOUSE ETC.) TO   ",2,5000.0,,,0.0,0.0,5000.0,Orslim,,2026-02-22,2026-02-25 16:37:45.650,2026-02-01,SM,1,2026,2
561,96,Camps/Screening,1,1291.0,,,0.0,0.0,1291.0,K1000,,2026-02-03,2026-02-25 16:37:45.697,2026-02-01,SM,1,2026,2
562,96,Camps/Screening,1,1241.0,,,0.0,0.0,1241.0,Orslim,,2026-02-07,2026-02-25 16:37:45.760,2026-02-01,SM,1,2026,2
563,96,Camps/Screening,1,1261.0,,,0.0,0.0,1261.0,K1000,,2026-02-17,2026-02-25 16:37:45.807,2026-02-01,SM,1,2026,2
564,96,Camps/Screening,1,1070.0,,,0.0,0.0,1070.0,K1000,,2026-02-12,2026-02-25 16:37:45.853,2026-02-01,SM,1,2026,2
565,96,Camps/Screening,1,850.0,,,0.0,0.0,850.0,Orslim,,2026-02-16,2026-02-25 16:37:45.917,2026-02-01,SM,1,2026,2
577,98, meeting with team,1,1577.0,1577.0,1577.0,1577.0,,1577.0,,TRANSFORMERS,2026-01-28,2026-02-25 16:55:20.863,2026-02-01,AM,1,2026,1
578,98, meeting with team,1,680.0,680.0,680.0,680.0,,680.0,,TRANSFORMERS,2026-02-10,2026-02-25 16:55:20.927,2026-02-01,AM,1,2026,2
579,98,BANNERS PRINTING FOR CAMP,1,700.0,700.0,700.0,700.0,,700.0,Erli Plus,,2026-01-29,2026-02-25 16:55:20.973,2026-02-01,AM,1,2026,1
580,98,Camps/Screening,1,1120.0,1120.0,1120.0,1120.0,,1120.0,Erli Plus,,2026-02-11,2026-02-25 16:55:21.037,2026-02-01,AM,1,2026,2
581,98,Camps/Screening,1,870.0,870.0,870.0,870.0,,870.0,Gouric,,2026-02-17,2026-02-25 16:55:21.147,2026-02-01,AM,1,2026,2
582,98,FULL REIMBURSEMENT,7,21550.0,21550.0,21550.0,21550.0,,21550.0,,,2026-02-24,2026-02-25 16:55:21.207,2026-02-01,AM,1,2026,2
583,98,TOLL PARKING,14,660.0,660.0,660.0,660.0,,460.0,,,2026-02-25,2026-02-25 16:55:21.270,2026-02-01,AM,1,2026,2
584,99,BOOKS TO   ,1,1800.0,,1800.0,1800.0,1800.0,1800.0,Xplended 20,,2026-02-04,2026-02-25 16:58:58.350,2026-02-01,SM,1,2026,2
585,99,BOOKS TO   ,1,3800.0,,3800.0,3800.0,3800.0,3800.0,Xplended 20,,2026-02-10,2026-02-25 16:58:58.413,2026-02-01,SM,1,2026,2
586,99,BOOKS TO   ,1,3800.0,,3800.0,3800.0,3800.0,3800.0,Xplended 20,,2026-02-11,2026-02-25 16:58:58.460,2026-02-01,SM,1,2026,2
587,99,BOOKS TO   ,1,3500.0,,3500.0,3500.0,3500.0,3500.0,"Ramipace,Xplended 20",,2026-02-20,2026-02-25 16:58:58.507,2026-02-01,SM,1,2026,2
588,99,BOOKS TO   ,1,3800.0,,3800.0,3800.0,3800.0,3800.0,Xplended 20,,2026-02-21,2026-02-25 16:58:58.570,2026-02-01,SM,1,2026,2
589,99,BOOKS TO   ,1,1200.0,,1200.0,1200.0,1200.0,1200.0,Xplended 20,,2026-02-23,2026-02-25 16:58:58.617,2026-02-01,SM,1,2026,2
590,99,BOOKS TO   ,1,3800.0,,3800.0,3800.0,3800.0,3800.0,Xplended 20,,2026-02-24,2026-02-25 16:58:58.663,2026-02-01,SM,1,2026,2
591,99,Camps/Screening,1,8000.0,,8000.0,8000.0,8000.0,8000.0,Xplended 20,,2026-02-25,2026-02-25 16:58:58.727,2026-02-01,SM,1,2026,2
619,15,DOCTOR&#39;S PRINTING TO   ,1,4900.0,4900.0,4900.0,4900.0,,4900.0,Lowplat,,2026-02-18,2026-02-25 17:42:57.183,2026-02-01,AM,1,2026,2
639,101,Monthly meeting with team & SM SB,1,2711.0,2711.0,2711.0,2711.0,,2711.0,,MAVERICKS,2026-02-02,2026-02-25 18:38:24.997,2026-02-01,AM,1,2026,2
640,101,Monthly meeting with team & SM SB,1,2000.0,2000.0,2000.0,2000.0,,2000.0,,MAVERICKS,2026-02-02,2026-02-25 18:38:25.043,2026-02-01,AM,1,2026,2
659,102,Team Meeting Timergarah,1,3750.0,,3750.0,3750.0,3750.0,3750.0,,LEGENDS,2026-02-09,2026-02-25 19:03:11.303,2026-02-01,SM,1,2026,2
660,102,Visiting Cards for Clinic,1,6000.0,,6000.0,6000.0,6000.0,6000.0,Lowplat Plus,,2026-02-09,2026-02-25 19:03:11.353,2026-02-01,SM,1,2026,2
661,102,Prescription pads,1,20000.0,,20000.0,20000.0,20000.0,20000.0,BYVAS,,2026-02-18,2026-02-25 19:03:11.400,2026-02-01,SM,1,2026,2
662,102,M-Tag Recharge,1,4000.0,,4000.0,4000.0,4000.0,4000.0,,,2026-02-10,2026-02-25 19:03:11.460,2026-02-01,SM,1,2026,2
666,103,&nbsp;,1,4900.0,4900.0,4900.0,4900.0,,4900.0,Avsar Plus,,2026-02-10,2026-02-25 19:23:31.613,2026-02-01,AM,1,2026,2
671,104,Refreshment,1,1250.0,1250.0,1250.0,1250.0,,1250.0,Inosita Plus,,2026-02-04,2026-02-25 19:39:19.307,2026-02-01,AM,1,2026,2
672,104,Camps/ScreeningFlowers Bookey,2,1500.0,1500.0,1500.0,1500.0,,1500.0,Inosita Plus,,2026-02-10,2026-02-25 19:39:19.353,2026-02-01,AM,1,2026,2
673,104,Sugar Strips,3,950.0,950.0,950.0,950.0,,950.0,Inosita Plus,,2026-02-17,2026-02-25 19:39:19.400,2026-02-01,AM,1,2026,2
674,104,Rim 80gm,4,1250.0,1250.0,1250.0,1250.0,,1250.0,Fasteso,,2026-02-24,2026-02-25 19:39:19.463,2026-02-01,AM,1,2026,2
681,105,Camps/Screening,1,1451.0,1451.0,1451.0,1451.0,,1451.0,MOMIST,,2026-02-03,2026-02-25 19:54:44.380,2026-02-01,AM,1,2026,2
682,105,Camps/Screening,1,800.0,800.0,800.0,800.0,,800.0,Aireez,,2026-02-05,2026-02-25 19:54:44.440,2026-02-01,AM,1,2026,2
683,105,Gift to Dr.Ather on Birthday,1,1001.0,1001.0,1001.0,1001.0,,1001.0,Aireez,,2026-02-05,2026-02-25 19:54:44.487,2026-02-01,AM,1,2026,2
684,105,Camps/Screening,1,400.0,400.0,400.0,400.0,,400.0,Aireez,,2026-02-18,2026-02-25 19:54:44.533,2026-02-01,AM,1,2026,2
685,105,Camps/Screening,1,500.0,500.0,500.0,500.0,,500.0,Busonide,,2026-02-19,2026-02-25 19:54:44.580,2026-02-01,AM,1,2026,2
686,105,Camps/Screening,1,800.0,800.0,800.0,800.0,,800.0,Histalis,,2026-02-20,2026-02-25 19:54:44.643,2026-02-01,AM,1,2026,2
710,110,Camps/Screening,1,1400.0,1400.0,1400.0,1400.0,,1400.0,Inosita Plus,,2026-02-06,2026-02-25 20:14:38.483,2026-02-01,AM,1,2026,2
711,110,Camps/Screening,1,600.0,600.0,600.0,600.0,,600.0,Inosita Plus,,2026-02-09,2026-02-25 20:14:38.530,2026-02-01,AM,1,2026,2
718,111,Gift to ,1,2482.0,2482.0,2482.0,2482.0,,2482.0,Orslim,,2026-02-10,2026-02-25 20:27:54.583,2026-02-01,AM,1,2026,2
719,111,Gift to ,1,350.0,350.0,350.0,350.0,,350.0,K1000 Plus Sachet,,2026-02-10,2026-02-25 20:27:54.663,2026-02-01,AM,1,2026,2
720,111,Gift to ,1,2168.0,2168.0,2168.0,2168.0,,2168.0,Orslim,,2026-02-13,2026-02-25 20:27:54.740,2026-02-01,AM,1,2026,2
734,112,Gift to ,1,3640.0,3640.0,3640.0,3640.0,,3640.0,VANZAK,,2026-02-18,2026-02-25 20:39:53.433,2026-02-01,AM,1,2026,2
735,112,Gift to ,1,1360.0,1360.0,1360.0,1360.0,,1360.0,VANZAK,,2026-01-29,2026-02-25 20:39:53.480,2026-02-01,AM,1,2026,1
736,113,Monthly meeting with team & SM SB,1,8591.0,,8591.0,8591.0,8591.0,8591.0,,OMRON HEALTH CARE,2026-02-05,2026-02-25 20:55:04.207,2026-02-01,SM,1,2026,2
737,113,RTDs TO   ,1,1940.0,,1940.0,1940.0,1940.0,1940.0,OMRON (CLAIMABLE),,2026-02-07,2026-02-25 20:55:04.253,2026-02-01,SM,1,2026,2
738,113,RTDs TO   ,1,2220.0,,2220.0,2220.0,2220.0,2220.0,Evocheck BGM,,2026-02-08,2026-02-25 20:55:04.317,2026-02-01,SM,1,2026,2
739,113,RTDs TO   ,1,2590.0,,2590.0,2590.0,2590.0,2590.0,Evocheck BGM,,2026-02-16,2026-02-25 20:55:04.363,2026-02-01,SM,1,2026,2
740,113,RTDs TO   ,1,1680.0,,1680.0,1680.0,1680.0,1680.0,OMRON HEALTH CARE,,2026-02-12,2026-02-25 20:55:04.410,2026-02-01,SM,1,2026,2
741,113,RTDs TO   ,1,2691.0,,2691.0,2691.0,2691.0,2691.0,Evocheck BGM,,2026-02-20,2026-02-25 20:55:04.473,2026-02-01,SM,1,2026,2
742,113,RTDs TO   ,1,2050.0,,2050.0,2050.0,2050.0,2050.0,OMRON HEALTH CARE,,2026-02-21,2026-02-25 20:55:04.520,2026-02-01,SM,1,2026,2
743,113,TOLL TAX,12,3110.0,,3110.0,3110.0,3110.0,3010.0,,,2026-02-24,2026-02-25 20:55:04.567,2026-02-01,SM,1,2026,2
791,9,Medical BOOK  ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,Klevra,,2026-02-09,2026-02-25 21:07:59.793,2026-02-01,AM,1,2026,2
792,9,Toll Tax Hyd to Tandoalayar,2,230.0,230.0,230.0,230.0,,230.0,,,2026-02-04,2026-02-25 21:07:59.870,2026-02-01,AM,1,2026,2
793,9,Toll Tax to Thatta through Loni Kot,1,50.0,50.0,50.0,50.0,,50.0,,,2026-02-03,2026-02-25 21:07:59.917,2026-02-01,AM,1,2026,2
799,115,Gift to ,1,3900.0,3900.0,3900.0,3900.0,,3900.0,Busonide,,2026-02-04,2026-02-25 21:24:48.440,2026-02-01,AM,1,2026,2
800,115,Camps/Screening,1,1100.0,1100.0,1100.0,1100.0,,1100.0,Histalis,,2026-02-07,2026-02-25 21:24:48.503,2026-02-01,AM,1,2026,2
801,117,cardiology notes   ,1,4650.0,4650.0,4650.0,4650.0,,4650.0,Avsar,,2026-02-10,2026-02-25 21:30:45.210,2026-02-01,AM,1,2026,2
802,118,Monthly meeting with team & SM SB,1,1500.0,1500.0,1500.0,1500.0,,1500.0,,TRANSFORMERS,2026-02-02,2026-02-25 21:35:40.713,2026-02-01,AM,1,2026,2
803,118,Gift to DR GHULAM RASOOL,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Erli Plus XR,,2026-02-23,2026-02-25 21:35:40.773,2026-02-01,AM,1,2026,2
804,118,We had purchased and provided gouric commercial packs to dr ghazala khalid,1,1280.0,1280.0,1280.0,1280.0,,1280.0,"Erli Plus XR,Erli Plus",,2026-02-23,2026-02-25 21:35:40.820,2026-02-01,AM,1,2026,2
818,121,Monthly meeting with team ,1,2250.0,2250.0,2250.0,2250.0,,2250.0,,WARRIORS,2026-02-06,2026-02-25 22:01:42.287,2026-02-01,AM,1,2026,2
819,121,Medicine Give to Dr Mahad Khalid,1,2678.0,2678.0,2678.0,2678.0,,2678.0,Orslim,,2026-02-23,2026-02-25 22:01:42.350,2026-02-01,AM,1,2026,2
822,92,DOCTOR&#39;S PRINTING TO   ,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Erlina Plus XR,,2026-02-16,2026-02-25 22:10:58.417,2026-02-01,AM,1,2026,2
823,92,Refreshment given To dr Muhammad Younas On Camp,1,990.0,990.0,990.0,990.0,,990.0,Eglaro Family,,2026-02-16,2026-02-25 22:10:58.463,2026-02-01,AM,1,2026,2
824,92,Refreshment given To dr Arif malik On Camp,1,950.0,950.0,950.0,950.0,,950.0,Telsarta-A,,2026-02-12,2026-02-25 22:10:58.527,2026-02-01,AM,1,2026,2
825,92,Camps/Screening,1,1350.0,1350.0,1350.0,1350.0,,1350.0,Eglaro Family,,2026-02-02,2026-02-25 22:10:58.573,2026-02-01,AM,1,2026,2
826,92,Toll Tax During Field Work,1,1000.0,1000.0,1000.0,1000.0,,1000.0,,,2026-02-02,2026-02-25 22:10:58.620,2026-02-01,AM,1,2026,2
1222,150,Camp with cardiology opd,2,2350.0,2350.0,2350.0,2350.0,,2350.0,"SACVIN,Zibes,Xplended 5-10",,2026-02-09,2026-02-26 14:29:55.677,2026-02-01,AM,1,2026,2
1223,150,Gift to dr yasir gillani a cake for umrah  ,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Xplended 5-10,,2026-02-09,2026-02-26 14:29:55.803,2026-02-01,AM,1,2026,2
885,122,Refreshment To Dr Gada e Hussain Mailsi,1,1930.0,1930.0,1930.0,1930.0,,1930.0,IPRAZYME,,2026-01-19,2026-02-25 22:43:34.107,2026-02-01,AM,1,2026,1
886,122,Refreshment To Dr Yamin Bukhari,1,2329.0,2329.0,2329.0,2329.0,,2329.0,IPRAZYME,,2026-01-30,2026-02-25 22:43:34.153,2026-02-01,AM,1,2026,1
887,122,Refreshment To Dr Sundas Yousaf,1,680.0,680.0,680.0,680.0,,680.0,IPRAZYME,,2026-02-02,2026-02-25 22:43:34.200,2026-02-01,AM,1,2026,2
898,31,gift for achievers,1,5100.0,,5100.0,5100.0,5100.0,5100.0,,MAVERICKS,2026-02-25,2026-02-25 22:45:33.827,2026-02-01,SM,1,2026,2
899,31,Electronic Equipment BATTERY,1,24900.0,,24900.0,24900.0,24900.0,0.0,Klevra,,2026-02-17,2026-02-25 22:45:33.873,2026-02-01,SM,1,2026,2
900,123,Camps/Screening,1,3220.0,3220.0,3220.0,3220.0,,3220.0,Orslim,,2026-02-04,2026-02-25 22:55:29.190,2026-02-01,AM,1,2026,2
901,123,Camps/Screening,1,1780.0,1780.0,1780.0,1780.0,,1780.0,"SheVit,Retzole,FinnoQ,K1000 Plus Sachet",,2026-02-11,2026-02-25 22:55:29.270,2026-02-01,AM,1,2026,2
927,127, meeting with team ,1,1110.0,1110.0,1110.0,1110.0,,1110.0,,TITANS,2026-01-02,2026-02-25 23:33:15.617,2026-02-01,AM,1,2026,1
928,127,Camps/Screening,1,1795.0,1795.0,1795.0,1795.0,,1795.0,Estar,,2026-01-31,2026-02-25 23:33:15.663,2026-02-01,AM,1,2026,1
929,127,Camps/Screening,1,1950.0,1950.0,1950.0,1950.0,,1950.0,Voxamine,,2026-02-12,2026-02-25 23:33:15.727,2026-02-01,AM,1,2026,2
930,127,fuel,7,31639.0,31639.0,31639.0,31639.0,,31639.0,,,2026-02-25,2026-02-25 23:33:15.773,2026-02-01,AM,1,2026,2
931,127,toll,1,1700.0,1700.0,1700.0,1700.0,,1700.0,,,2026-02-25,2026-02-25 23:33:15.820,2026-02-01,AM,1,2026,2
935,124,Camps/Screening,1,1300.0,1300.0,1300.0,1300.0,,1300.0,Aireez,,2026-02-01,2026-02-25 23:36:47.930,2026-02-01,AM,1,2026,2
936,124,Camps/Screening,1,3680.0,3680.0,3680.0,3680.0,,3680.0,Busonide,,2026-01-24,2026-02-25 23:36:47.977,2026-02-01,AM,1,2026,1
937,124,&nbsp;,2,15230.0,15230.0,15230.0,15230.0,,15230.0,,,2026-02-20,2026-02-25 23:36:48.040,2026-02-01,AM,1,2026,2
941,30,Camps/Screening,1,3970.0,3970.0,3970.0,3970.0,,3970.0,Avsar,,2026-02-18,2026-02-25 23:56:49.487,2026-02-01,AM,1,2026,2
943,129,Monthly meeting with team & SM SB,1,1870.0,1870.0,1870.0,1870.0,,1870.0,,WINNERS,2026-02-13,2026-02-26 00:21:20.297,2026-02-01,AM,1,2026,2
944,129,Monthly meeting with team & SM SB,1,3100.0,3100.0,3100.0,3100.0,,3100.0,,WINNERS,2026-02-17,2026-02-26 00:21:20.343,2026-02-01,AM,1,2026,2
945,130,RTDs TO   ,1,4150.0,4150.0,4150.0,4150.0,,4150.0,Xplended 20,,2026-02-06,2026-02-26 00:33:25.053,2026-02-01,AM,1,2026,2
6521,562,Electronic Equipment,1,4000.0,4000.0,4000.0,4000.0,,4000.0,Opt-D,,2026-02-09,2026-03-02 18:31:59.360,2026-02-01,AM,1,2026,2
1002,131,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,2500.0,2500.0,2500.0,2500.0,,2500.0,Ferfer,,2026-02-20,2026-02-26 03:06:13.010,2026-02-01,AM,1,2026,2
1003,131,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,2400.0,2400.0,2400.0,2400.0,,2400.0,Adfolic OD,,2026-02-24,2026-02-26 03:06:13.057,2026-02-01,AM,1,2026,2
1031,119,"DOCTOR&#39;S PRINTING TO Prof, Hafeez Ullah",1,5000.0,5000.0,5000.0,5000.0,,5000.0,Inosita Plus,,2026-02-25,2026-02-26 10:20:55.620,2026-02-01,AM,1,2026,2
1032,63,Monthly meeting with team & SM.,1,5800.0,,5800.0,5800.0,5800.0,5800.0,,THUNDERS,2026-02-04,2026-02-26 10:34:29.347,2026-02-01,SM,1,2026,2
1033,63,Weekly meeting with team.,1,1526.0,,1526.0,1526.0,1526.0,1526.0,,THUNDERS,2026-02-24,2026-02-26 10:34:29.393,2026-02-01,SM,1,2026,2
1034,63,Weekly meeting with team.,1,1849.0,,1849.0,1849.0,1849.0,1849.0,,Thunderbolt,2026-02-13,2026-02-26 10:34:29.457,2026-02-01,SM,1,2026,2
1035,63,Camps/Screening: Refreshment given.,1,3870.0,,3870.0,3870.0,3870.0,3870.0,Busonide,,2026-02-02,2026-02-26 10:34:29.503,2026-02-01,SM,1,2026,2
1036,63,Camps/Screening: Refreshment given to the Doctor.,1,4438.0,,4438.0,4438.0,4438.0,4438.0,Busonide,,2026-02-12,2026-02-26 10:34:29.550,2026-02-01,SM,1,2026,2
1037,63,Camps/Screening: Iprazyme-S cake present.,1,1700.0,,1700.0,1700.0,1700.0,1700.0,IPRAZYME,,2026-02-11,2026-02-26 10:34:29.613,2026-02-01,SM,1,2026,2
1038,63,INTERNET TO   DR. Rauf Ul Hassan clinic monthly bill paid.,1,2446.0,,2446.0,2446.0,2446.0,2446.0,Busonide,,2026-02-10,2026-02-26 10:34:29.660,2026-02-01,SM,1,2026,2
1039,63,Camps/Screening: Refreshment given.,1,4168.0,,4168.0,4168.0,4168.0,4168.0,IPRAZYME,,2026-02-03,2026-02-26 10:34:29.707,2026-02-01,SM,1,2026,2
1040,63,Camps/Screening: Refreshment given to the Doctor.,1,4200.0,,4200.0,4200.0,4200.0,4200.0,IPRAZYME,,2026-02-14,2026-02-26 10:34:29.770,2026-02-01,SM,1,2026,2
1041,83,MEDICAL/SURGICAL EQUIPMENTS TO Dr. Noman Khan,1,4500.0,4500.0,4500.0,4500.0,,4500.0,Inosita Plus,,2026-02-18,2026-02-26 10:46:24.587,2026-02-01,AM,1,2026,2
1042,134,DOCTOR&#39;S PRINTING TO   ,1,5000.0,5000.0,5000.0,5000.0,,5000.0,Gouric,,2026-02-18,2026-02-26 10:51:37.590,2026-02-01,AM,1,2026,2
1043,135,Visiting Cards Printing,1,4000.0,4000.0,4000.0,4000.0,,4000.0,Inosita Plus,,2026-02-02,2026-02-26 10:55:16.827,2026-02-01,AM,1,2026,2
1046,135,PVC Card Printing,1,550.0,550.0,550.0,550.0,,550.0,Inosita Plus,,2026-02-20,2026-02-26 10:55:30.530,2026-02-01,AM,1,2026,2
1053,136,DOCTOR&#39;S PRINTING TO   ,1,3500.0,3500.0,3500.0,3500.0,,3500.0,Avsar Plus,,2026-02-20,2026-02-26 11:06:38.287,2026-02-01,AM,1,2026,2
1054,136,DOCTOR&#39;S PRINTING TO   ,1,1500.0,1500.0,1500.0,1500.0,,1500.0,Avsar Plus,,2026-02-23,2026-02-26 11:06:38.363,2026-02-01,AM,1,2026,2
1055,137,DOCTOR&#39;S PRINTING TO   ,1,30000.0,,30000.0,30000.0,30000.0,30000.0,Avsar Plus,,2026-02-20,2026-02-26 11:16:42.557,2026-02-01,SM,1,2026,2
1056,20,Camps/Screening,1,3750.0,3750.0,3750.0,3750.0,,3750.0,Lowplat Plus,,2026-02-06,2026-02-26 11:18:54.027,2026-02-01,AM,1,2026,2
1057,20,Camps/Screening,1,1130.0,1130.0,1130.0,1130.0,,1130.0,BYVAS,,2026-01-29,2026-02-26 11:18:54.103,2026-02-01,AM,1,2026,1
1058,20,Fuel Expenses,1,15000.0,15000.0,15000.0,15000.0,,15000.0,,,2026-02-25,2026-02-26 11:18:54.150,2026-02-01,AM,1,2026,2
1059,116,One to One Discussion with Dr. Wali Gul,1,5980.0,,5980.0,5980.0,5980.0,5980.0,Inosita Plus,,2026-01-27,2026-02-26 11:34:45.987,2026-02-01,SM,1,2026,1
1060,116,Nebulizer for Dr. Ayub,1,3500.0,,3500.0,3500.0,3500.0,3500.0,Inosita Plus,,2026-01-30,2026-02-26 11:34:46.067,2026-02-01,SM,1,2026,1
1061,116,OT Dresses,1,3600.0,,3600.0,3600.0,3600.0,3600.0,Inosita Plus,,2026-02-07,2026-02-26 11:34:46.143,2026-02-01,SM,1,2026,2
1062,116,BOOKS FOR DR ARSHAD HUSSAIN,1,11800.0,,11800.0,11800.0,11800.0,11800.0,Inosita Plus,,2026-02-09,2026-02-26 11:34:46.190,2026-02-01,SM,1,2026,2
1063,116,Camp Refreshment,1,5000.0,,5000.0,5000.0,5000.0,5000.0,Inosita Plus,,2026-02-16,2026-02-26 11:34:46.270,2026-02-01,SM,1,2026,2
1068,138,Electronic Equipment,1,709.0,709.0,709.0,709.0,,709.0,Dapwiz,,2026-02-17,2026-02-26 11:38:58.037,2026-02-01,AM,1,2026,2
1069,138,Camps/Screening,1,1220.0,1220.0,1220.0,1220.0,,1220.0,Lowplat Plus,,2026-02-12,2026-02-26 11:38:58.100,2026-02-01,AM,1,2026,2
1070,138,Camps/Screening,1,1079.0,1079.0,1079.0,1079.0,,1079.0,Lowplat Plus,,2026-02-02,2026-02-26 11:38:58.147,2026-02-01,AM,1,2026,2
1071,138,Gift to DR AHMED IJAZ ON HIS BIRTHDAY ,1,1990.0,1990.0,1990.0,1990.0,,1990.0,Dapwiz,,2026-02-09,2026-02-26 11:38:58.193,2026-02-01,AM,1,2026,2
1072,139,Hand book of Cardiology,1,5000.0,5000.0,5000.0,5000.0,,5000.0,Inosita Plus,,2026-02-11,2026-02-26 11:40:14.320,2026-02-01,AM,1,2026,2
1077,142,MEDICAL/SURGICAL EQUIPMENTS TO   ECG electrodes and NB plaster,1,2700.0,2700.0,2700.0,2700.0,,2700.0,Xplended 20,,2026-02-04,2026-02-26 11:46:20.073,2026-02-01,AM,1,2026,2
1078,142,PAPER ROLLS FOR ECG & SPIROMETER TO   ECG Rolls and Gel,1,2300.0,2300.0,2300.0,2300.0,,2300.0,"SACVIN,Xplended 5-10",,2026-02-18,2026-02-26 11:46:20.150,2026-02-01,AM,1,2026,2
1126,143,BANNERS TO   ,1,1580.0,1580.0,1580.0,1580.0,,1580.0,Opt-D,,2026-02-24,2026-02-26 13:46:00.733,2026-02-01,AM,1,2026,2
1127,143,DOCTOR&#39;S PRINTING TO   ,1,2400.0,2400.0,2400.0,2400.0,,2400.0,Opt-D,,2026-02-10,2026-02-26 13:46:00.780,2026-02-01,AM,1,2026,2
1128,143,MEDICAL/SURGICAL EQUIPMENTS TO   ,1,1000.0,1000.0,1000.0,1000.0,,1000.0,Opt-D,,2026-02-26,2026-02-26 13:46:00.827,2026-02-01,AM,1,2026,2
1129,143,&nbsp;,101,6220.0,6220.0,6220.0,6220.0,,1000.0,,,2026-02-26,2026-02-26 13:46:00.887,2026-02-01,AM,1,2026,2
1139,144,Camps/Screening,1,1260.0,1260.0,1260.0,1260.0,,1260.0,Inosita,,2026-02-03,2026-02-26 13:55:14.987,2026-02-01,AM,1,2026,2
1140,144,Camps/Screening,1,1400.0,1400.0,1400.0,1400.0,,1400.0,Inosita,,2026-02-20,2026-02-26 13:55:15.050,2026-02-01,AM,1,2026,2
1141,144,Camps/Screening,1,1200.0,1200.0,1200.0,1200.0,,1200.0,"Inosita,Inosita Plus",,2026-02-14,2026-02-26 13:55:15.097,2026-02-01,AM,1,2026,2
1142,144,Camps/Screening,1,1130.0,1130.0,1130.0,1130.0,,1130.0,Inosita Plus,,2026-02-21,2026-02-26 13:55:15.143,2026-02-01,AM,1,2026,2
